id,content,name
1,"<nav class=""d-flex navbar navbar-expand-md justify-content-between"">
    <nav class=""link-white small"">
        <button class=""navbar-toggler"" type=""button"" data-toggle=""collapse"" data-target=""#collapse"">
            <span class=""navbar-toggler-icon a""></span>
            <span class=""navbar-toggler-icon b""></span>
            <span class=""navbar-toggler-icon c""></span>
        </button>
        <div class=""collapse navbar-collapse"" id=""collapse"">
            <ul class="" nav navbar-nav"">
                <li class="" nav-item"">
                    <a class=""nav-link"" href=""/"">
                        Home
                    </a>
                </li>
                <li class="" nav-item"">
                    <a class=""nav-link"" href=""/blogs/"">
                        Blogs
                    </a>
                </li>
                <li class="" nav-item"">
                    <a class=""nav-link"" href=""/codes/"">
                        Codes
                    </a>
                </li>
                <li class=""nav-item dropdown"">
                    <a class=""nav-link"" href=""/projects/"">
                        Projects
                    </a>
                </li>
                <li class=""nav-item dropdown"">
                    <a class=""dropdown-toggle nav-link"" id=""navbarDropdownMenuLink"" role=""button"" data-toggle=""dropdown"" aria-haspopup=""true"" aria-expanded=""false"">
                        Programming
                    </a>
                    <div class=""dropdown-menu rounded-0  gobal-background"" aria-labelledby=""navbarDropdownMenuLink"">
                        <a class="" dropdown-item nav-link small border-bottom"" href=""/c/"">C</a>
                        <a class=""dropdown-item nav-link small border-bottom"" href=""/python/"">Python</a>
                        <a class=""dropdown-item nav-link small border-bottom"" href=""/java/"">
                            Java
                        </a>

                    </div>
                </li>
                <li class=""nav-item dropdown"">
                    <a class=""dropdown-toggle nav-link"" id=""navbarDropdownMenuLink"" role=""button"" data-toggle=""dropdown"" aria-haspopup=""true"" aria-expanded=""false"">
                        MORE
                    </a>
                    <div class=""dropdown-menu rounded-0  gobal-background"" aria-labelledby=""navbarDropdownMenuLink"">
                        <a class=""dropdown-item nav-link small border-bottom"" id=""contact"" href=""#!"">
                            Contact
                        </a>
                        <a class="" dropdown-item nav-link small border-bottom"" href=""/about"">About</a>
                        <a class=""dropdown-item nav-link small"" href=""/terms-and-conditions"">Terms and Conditions</a>
                    </div>
                </li>
            </ul>
        </div>
    </nav>
</nav>",header2
2,"<!DOCTYPE html>
<html>
    <head>
        <title></title>
        <meta charset=""UTF-8"">
        <meta name=""Description"" content="""">
        <meta name=""Keywords"" content="""">
        <meta name=""Author"" content="""">
        <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
        <meta property=""og:image"" content=""https://chatsfly.co.zw/img/chatsfly-logo.png"">
        <meta property=""og:image:type"" content=""image/png"">
        <meta property=""og:image:width"" content=""48"">
        <meta property=""og:image:height"" content=""48"">
        <meta property=""og:description"" content=""A place where students learn and share ideas about Computer programming and other technologies"">
        <link rel=""stylesheet"" href=""https://maxcdn.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
        <script src=""https://ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js""></script>
        <script src=""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.16.0/umd/popper.min.js""></script>
        <script src=""https://maxcdn.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
        <link rel=""stylesheet"" href=""/css/global.css"">
        <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">
        <script src=""/js/global.js""></script>
        <style>
            body,html{
                overflow-x: hidden;
            }
        </style>
<link rel=""stylesheet"" href=""/css/prism.css"">
<script async src=""https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-4192087397039101""
     crossorigin=""anonymous""></script>
    </head>
    <body class=""line-numbers"">
        
        <span id=""header""></span>
        <span id=""content""></span>
 
        <span id=""footer"">
        </span>
    </body>
</html>",template
3,"<nav class=""d-flex navbar navbar-expand-md justify-content-between""> 
            <nav class=""link-white small""> <button class=""navbar-toggler"" type=""button"" data-toggle=""collapse"" data-target=""#collapse""> <span class=""navbar-toggler-icon a""></span> <span class=""navbar-toggler-icon b""></span> <span class=""navbar-toggler-icon c""></span> </button> 
                <div class=""collapse navbar-collapse"" id=""collapse""> 
                    <ul class="" nav navbar-nav""> 
                        <li class="" nav-item""> <a class=""nav-link"" href=""/""> Home </a> </li> 
                        <li class="" nav-item""> <a class=""nav-link"" href=""/blogs/""> Blogs </a> </li> 
                        <li class="" nav-item""> <a class=""nav-link"" href=""/codes/""> Codes </a> </li> 
                        <li class=""nav-item dropdown""> <a class=""nav-link"" href=""/projects/""> Projects </a> </li> 
                        <li class=""nav-item dropdown""> <a class=""dropdown-toggle nav-link"" id=""navbarDropdownMenuLink"" role=""button"" data-toggle=""dropdown"" aria-haspopup=""true"" aria-expanded=""false""> Programming </a> 
                            <div class=""dropdown-menu rounded-0  gobal-background p-0"" aria-labelledby=""navbarDropdownMenuLink""> <a class="" dropdown-item nav-link small border-bottom"" href=""/c/"">C</a> <a class=""dropdown-item nav-link small border-bottom"" href=""/python/"">Python</a> <a class=""dropdown-item nav-link small border-bottom"" href=""/java/""> Java </a> 
                            </div> </li> 
                        <li class=""nav-item dropdown""> <a class=""dropdown-toggle nav-link"" id=""navbarDropdownMenuLink"" role=""button"" data-toggle=""dropdown"" aria-haspopup=""true"" aria-expanded=""false""> MORE </a> 
                            <div class=""dropdown-menu rounded-0  gobal-background"" aria-labelledby=""navbarDropdownMenuLink""> <a class=""dropdown-item nav-link small border-bottom"" id=""contact"" href=""#!""> Contact </a> <a class="" dropdown-item nav-link small border-bottom"" href=""/about.html"">About</a> <a class=""dropdown-item nav-link small"" href=""/terms-and-conditions.html"">Terms and Conditions</a> 
                            </div> </li> 
                    </ul> 
                </div> 
            </nav> 

            <div class=""d-flex justify-content-between"">
                <form id=""search_form"" style=""display: none""  action=""/search"">
                    <div class="" input-group""> 
                        <input class="" form-control form-control-sm rounded-0"" name=""q"" required placeholder=""search for article and videos""> 
                        <div class=""input-group-append""> <button type=""submit"" class=""btn btn-sm btn-primary rounded-0""><i class="" fa fa-search""></i></button> 
                        </div> 
                    </div> 
                </form> 
                <button  class=""btn btn-link text-white"" id=""search""><i class="" fa fa-search""></i></button>
            </div>

        </nav> ",header1
4,"<head>
    <title></title>
    <meta charset=""UTF-8"">
    <meta name=""Description"" content="""">
    <meta name=""Keywords"" content="""">
    <meta name=""Author"" content="""">
    <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    <meta property=""og:image"" content=""https://chatsfly.co.zw/img/chatsfly-logo.png"">
    <meta property=""og:image:type"" content=""image/png"">
    <meta property=""og:image:width"" content=""48"">
    <meta property=""og:image:height"" content=""48"">
    <meta property=""og:description"" content=""A place where students learn and share ideas about Computer programming and other technologies"">
    <link rel=""stylesheet"" href=""https://maxcdn.bootstrapcdn.com/bootstrap/4.5.2/css/bootstrap.min.css"">
    <script src=""https://ajax.googleapis.com/ajax/libs/jquery/3.6.0/jquery.min.js""></script>
    <script src=""https://cdnjs.cloudflare.com/ajax/libs/popper.js/1.16.0/umd/popper.min.js""></script>
    <script src=""https://maxcdn.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js""></script>
    <link rel=""stylesheet"" href=""/css/global.css"">
    <link rel=""stylesheet"" href=""https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css"">
</head>",head
5,"<footer class=""container-fluid footer w-100 text-white ""> 
            <div class="" d-flex justify-content-between p-2""> 
                <div class=""small""> <i>Learn programming.</i> 
                </div> 
                <div> 
                    <ul class=""nav""> 
                        <li class=""nav-item""> <a class=""text-primary fa fa-facebook nav-link""></a> </li> 
                        <li class=""nav-item""> <a class=""text-primary fa fa-twitter nav-link""></a> </li> 
                        <li class=""nav-item""> <a class=""coloured fa fa-instagram nav-link""></a> </li> 
                    </ul> 
                </div> 
            </div> 
           <div class=""mb-3 mr-3"" style="" position: fixed; right: 0; bottom: 10px;""> 
               <button id=""subscribe"" class=""btn btn-danger btn-sm small""> Subscribe </button>
               
            </div> 
            <div class=""mx-3"" style="" position: fixed; right: 0; bottom:90px;"">
                <button id=""go_up"" class="" border-0 p-0"">
                    <i class=""fa fa-chevron-up p-2 text-white"" style="" background-color: #0069d9;""></i>
                </button>
            </div>
            <script src=""/js/prism.js""></script> 
        </footer> ",footer
6,"<div class=""container p-2"" id=""comments"">
    <div class=""row"">
        <div class=""col p-2 m-2 comment-section"">
            <div class="" text-center""><h4> <i class=""fa fa-comments""></i>comments</h4></div>
            <hr class="" shadow line"">
        </div>
        <div class=""col-md-5 m-2 p-2"">
            <div class="" text-center""><h4>Leave a comment</h4></div>
            <hr class=""raised line"">
            <div class=""p-2 bg-light"">
                <form name=""comment"">
                    <div class="" callback alert alert-info"" style=""display:none""></div>
                    <input style=""display:none"" name=""id"" value=""0"">
                     <label>Comments</label>
                    <textarea class=""form-control form-control-sm"" name=""msg"" rows=""5"" placeholder=""Type your Comment here"" required=""""></textarea>
                    <i class=""small invalid-feedback"">Enter your message!</i> 
                    <label>Your Name</label>
                    <input type=""text"" class="" form-control form-control-sm"" name=""uname"" placeholder=""Enter your name"" required="""">
                    <i class=""small invalid-feedback"">Enter valid username!</i> 
                    <label>Email</label>
                    <input type=""email"" class="" form-control form-control-sm"" name=""email"" placeholder=""Enter your email"" required="""">
                    <i class=""small invalid-feedback"">Enter valid email!</i> 
                    <br>
                    <button name=""send"" class=""btn btn-primary"" type=""submit"">
                        Send
                    </button>
                </form>
            </div>
        </div>
    </div>
</div>",comments
7,"<div class="" d-flex justify-content-center"">
    <div id=""likee"">

    </div>
</div>",likes
8,"<!DOCTYPE html>
<!--
To change this license header, choose License Headers in Project Properties.
To change this template file, choose Tools | Templates
and open the template in the editor.
-->
<html>
    <head>
        <title>TODO supply a title</title>
        <meta charset=""UTF-8"">
        <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    </head>
    <body>
        <div>TODO write content</div>
    </body>
</html>
",search
9,"<!DOCTYPE html>
<!--
To change this license header, choose License Headers in Project Properties.
To change this template file, choose Tools | Templates
and open the template in the editor.
-->
<html>
    <head>
        <title>TODO supply a title</title>
        <meta charset=""UTF-8"">
        <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
    </head>
    <body>
        <div>TODO write content</div>
    </body>
</html>
",post
10,"<script async src=""https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-4192087397039101""
     crossorigin=""anonymous""></script>",adsense_code